0,0.083333,0.33333,0.58333
0,0,0.5,0.41667
0,0.18182,0.27273,0.45455
0.083333,0.16667,0.083333,0.58333
0,0.11111,0.55556,0.55556
0,0.125,0.5,0.625
0.083333,0.41667,0.58333,0.5
0,0.11111,0.22222,0.33333
0.083333,0,0.16667,0.33333
0,0,1,1
0,0.083333,0.25,0.083333
0.36364,0,0.90909,0.90909
0.083333,0.083333,0.83333,0.91667
0,0.083333,0.41667,0.83333
0,0,0.27273,1
0,0.090909,0.45455,0.72727
0.090909,0,0.36364,0.54545
0,0,1,1
0,0,0.41667,0.41667
0,0,0,0.66667
0,0,0.58333,0.58333
0.090909,0.18182,0.54545,0.54545
0,0,0.16667,0.083333
0,0.1,0.5,0.8
0,0.25,0.5,0.75
0.083333,0.083333,0.66667,0.75
0,0,0.083333,0.083333
0,0.33333,0.5,0.66667
0,0,0.25,0.25
0,0,0.083333,0.16667
0.083333,0.083333,0.25,0.5
0,0,0.2,0.4
0,0,0.66667,0.25
0,0,0.58333,0.58333
0,0.083333,0.58333,0.58333
0,0,0.41667,0.66667
0,0,0.25,0.33333
0,0,0.083333,0.41667
0,0,0.083333,0.25
0,0,0.33333,0.5
0,0.25,0.41667,0.66667
0,0.083333,1,0.91667
0,0.083333,0,0.25
0.083333,0.25,0.66667,0.66667
0.083333,0.25,0.58333,0.41667
0.083333,0.16667,0.58333,0.33333
0,0,0.91667,0.58333
0,0,0.83333,0.91667
0,0,0.58333,0.58333
0.083333,0.083333,0.33333,1
0.083333,0.16667,0.66667,0.5
0,0.41667,0.75,0.91667
0,0.083333,1,1
0,0,0.66667,0.5
0,0,0.5,0.83333
0,0,0.58333,0.91667
0,0,1,0.66667
0,0,0.63636,0.72727
0,0.083333,0.16667,0.33333
0,0.25,0.5,0.33333
0,0.16667,0.83333,0.91667
0,0,0.16667,0.083333
0.083333,0.083333,0.75,0.83333
0,0,0.083333,0.33333
0,0.1,0.4,0.2
0,0,0.25,0.33333
0,0.083333,0.41667,0.5
0,0,0.41667,0.83333
0,0,0.33333,0.66667
0,0.083333,0.91667,0.91667
0.083333,0.083333,0.083333,0.33333
0,0,0.25,0.41667
0,0,0.66667,0.58333
0,0,0.41667,0.66667
0,0,0.72727,0.81818
0.083333,0,0.41667,0.5
0,0.16667,0.66667,0.83333
0,0,0.16667,0.16667
0,0,0.5,0.91667
0,0,0.33333,0.5
0,0.083333,0.58333,0.83333
0,0.083333,0.25,0.83333
0,0.16667,0.75,0.91667
0,0.083333,0.66667,0.66667
0.083333,0,0.91667,0.91667
0,0.083333,0.41667,1
0,0,0.58333,0.75
0,0.16667,0.83333,0.91667
0,0.083333,0.91667,0.91667
0.33333,0.25,0.66667,0.83333
0,0,0.16667,0.25
0.083333,0.41667,0.5,0.83333
0,0.083333,0.58333,0.91667
0,0,0.75,0.83333
0,0,0.83333,0.91667
0,0,0.25,0.66667
0,0,0.41667,0.41667
0.083333,0,0.91667,0.83333
0,0,0.25,0.33333
0,0.5,0.58333,0.58333
0.1,0.4,0.9,0.8
0,0.16667,0.41667,0.25
0,0.083333,0.25,0.16667
0,0.16667,0.41667,0.75
0,0,0.7,0.7
0,0,0.66667,0.75
0.083333,0.083333,0.33333,0.41667
0,0,0.083333,0.33333
0,0,0.5,0.66667
0.083333,0.25,0.66667,0.83333
0,0,0.5,0.41667
0,0.083333,0.25,0.66667
0.1,0.1,0.4,0.5
0,0,0.75,0.75
0,0,0,0.25
0,0,0.5,0.16667
0,0,0.083333,0.16667
0,0,0.25,0.33333
0,0,0.33333,0.41667
0,0.083333,0.33333,0.58333
0.083333,0,0.083333,0.5
0,0,0.083333,0.25
0,0,0.16667,0.66667
0.083333,0.083333,0.5,0.41667
0,0,0.33333,0.5
0.16667,0,0.16667,0.33333
0,0.083333,0.16667,0.41667
0,0.083333,0.25,0.5
0,0.083333,0.25,0.66667
0,0,0.41667,0.16667
0,0,0.16667,0.083333
0,0,0.5,0.75
0,0.083333,0.41667,0.83333
0,0.083333,0.5,0.66667
0,0.16667,0.16667,0.33333
0,0,0.33333,0.5
0,0,0.25,0.16667
0,0.16667,0.25,0.58333
0,0,0.75,0.83333
0.083333,0.083333,0.5,0.83333
0,0,0.63636,0.36364
0,0.16667,0.33333,0.58333
0.083333,0.083333,0.66667,0.25
0.083333,0.083333,0.25,0.33333
0,0,0.25,0.25
0.083333,0.083333,0.16667,0.58333
0,0.25,0.41667,0.41667
0,0.083333,0.5,0.58333
0,0,0.33333,0.66667
0,0,0.25,0.75
0,0,0.2,0.8
0,0,0.5,0.75
0,0,0,0.16667
0,0,0.25,0.5
0,0,0,0.41667
0,0,0.083333,0.58333
0,0,0.083333,0.16667
0,0,0.58333,0.91667
0.083333,0,0.75,0.91667
0,0,0.75,0.75
0,0.083333,0.25,0.33333
0,0.083333,0.25,0.58333
0,0,0.41667,0.5
0,0,0.58333,0.75
0,0,0.58333,0.41667
0.083333,0.083333,0.5,0.75
0,0,0.75,0.66667
0,0,0.25,0.33333
0,0,0.5,0.5
0,0,0.75,0.83333
0.083333,0,0.33333,0.66667
0,0,0.41667,0.75
0,0,0.16667,0.33333
0,0,0.25,0.5
0,0,0.16667,0.91667
0,0,0.5,0.66667
0,0,0.41667,0.66667
0.090909,0.090909,0.36364,0.36364
0.083333,0,0,0.41667
0,0,0.33333,0.75
0,0,0.41667,0.91667
0,0,0.41667,0.66667
0,0,0.5,0.83333
0,0,0.66667,0.41667
0,0,0.75,0.91667
0,0,0.66667,1
0,0.1,0.8,0.8
0,0,0.58333,0.25
0,0,0.91667,0.91667
0,0,0.63636,1
0,0,0.91667,0.75
0,0,0.75,0.83333
0,0,0.16667,0.25
0,0.083333,0.75,0.66667
0,0.083333,0.75,0.83333
0,0,0.58333,0.41667
0,0.083333,0,0.58333
0,0.083333,0.58333,0.66667
0,0.33333,0.41667,0.33333
0,0,0.41667,0.83333
